,"\"al unico argentino que quiero ver celebrando es al pibe del \\u201cagarro y se la paso a messi\\u201d \\u201cagarro y tini tini tini dale mienteme\\u201d te amo owen\""
,"\"No se por que, pero me la juego y me ilusiono que es una se\\u00f1al la camiseta que hizo hacer Antoo a messi con el n\\u00famero 10 rojinegro, espero que se d\\u00e9 y te esperamos en casa campe\\u00f3n\\ud83d\\ude2d\\ud83d\\ude0d\\ud83d\\udd34\\u26ab\\ufe0f\\ud83c\\udde6\\ud83c\\uddf7 https://t.co/MWAPoQDUvH\""
,"\"Ya puedes hacer compras con tus Petros desde la PetroApp en el paseo artesanal de Cagua\\n\\n#ArgentinaCampeonDelMundo #Messi\\ud80c\\udcf5 #FIFAWorldCup #APP\\nhttps://t.co/aSshS9usG8\""
,"\"Mi cara cuando me toman una fotito con un grupo q no le caigo bien. #arg #messi #Mbappe\\ud80c\\udcf5 #memes2022 https://t.co/dIR1pCilFe\""
,"\"Hoy lo que tengas con la cara de Messi se vende\""
,"\"Che, los madridistas est\\u00e1n vivos o se atragantaron con su propio veneno?\\n.\\n\\ud83c\\udde6\\ud83c\\uddf7Argentina campe\\u00f3n del mundo\\nMESSI CAMPEON DEL MUNDO\\ud83c\\udde6\\ud83c\\uddf7 https://t.co/8jHVgOc0Gr\""
,"\"Lo miro una y otra vez no puede ver otro video m\\u00e1s lindo q en los penales se arrodillan paredes y messi  y paredes le dice somos campeones del mundo somos campeones del mundo lloro\""
,"\"As\\u00ed o mas claro, #AntiMessi #Messi\\ud80c\\udcf5 #ArgentinaCampeonDelMundo #FIFAWorldCup #Argentina #Qatar2022 https://t.co/ZhZGhRLm5x\""
,"\"\\ud83d\\udcfbEn #NoEstamosBien seguimos con la fiebre de la 3er estrella y nos preguntamos \\u00bfQue dijo Messi en los penales? \\u00bfLe pidio al Diego que nos ayude?\\n\\n\\ud83d\\udcfb Recorda que ahora tambi\\u00e9n podes bajarte nuestra App \\u201cGente Live\\u201d de forma totalmente gratuita tanto para todos los dispositivos. https://t.co/6zBcRAOHD9\""
,"\"messi esta a nada d tener 400m d seguidores\""
,"\"El ser el mejor del mundo es un conjunto de cosas, Cristiano sin un mundial no dejar\\u00e1 de estar dentro de los 5 mejores de las historias. Es incre\\u00edble como gente lo saca incluso de top10 por no ganar un mundial. \\ud83e\\udee0\\n\\nPara mi: Messi, Maradona, Cristiano, Pel\\u00e9, Cruyff.\""
,"\"@marca si fuera el gol contra Espa\\u00f1a tb ser\\u00eda rid\\u00edculo el lloro?\\nQ asco de prensa,vale todo con tal de q este Mundial lo ganase Messi, aplauden q se salten el reglamento (aparte de los 3765 atracos),en fin...\\nAsco de @marca https://t.co/UPhlAhd4bz\""
,"\"Es imposible no emocionarse,estoy seguro de que nadie es conciente de lo que paso ayer, nadie. Somos campeones del mundo,nos toco sufrir pero como dije hace unos dias JAMAS nos rendimos, porque SOMOS ARGENTINA, VAMOS SELECCION Y GRACIAS MESSI TE AMO CON MI VIDA\\u2764\\ud83c\\udde6\\ud83c\\uddf7 https://t.co/oS1NmAGKmd\""
,"\"Todav\\u00eda no caigo, Messi, soy feliz \\u2764\\ufe0f\\u200d\\ud83e\\ude79\\ud83c\\udde6\\ud83c\\uddf7\""
,"\"viva Messi, Maradona es un pendejo\""
,"\"Queremos ver m\\u00e1s a Messi y menos a Cristina y Alberto.\""
,"\"QUE BIEN POR MESSI, QUE BIEN POR LA ARGENTINA CAMPEONA DEL MUNDO!!!\""
,"\"Entonces la copa para Messi fue como el Ocsar para Dicaprio?\""
,"\"Porque Messi tiene puesta la \\ud83d\\udc51, y la magia de su zurda que enamora oh oh\""
,"\"Quiero poner todas las fotos de Messi con la copa de fondo de pantalla\""
,"\"\\\"A naides tengas envidia\\nes muy triste el envidiar\\ncuando veas a otro ganar\\na estorbarlo no te met\\u00e1s\\nCada lech\\u00f3n en su teta\\nes el modo de mamar\\n\\nY si canto de este modo\\npor encontrarlo oportuno,\\nno es para mal de ninguno,\\nsino para bien de todos\\\"\\n#Messi \\n#Qatar2022 \\ud83c\\udde6\\ud83c\\uddf7\\ud83d\\udcaa https://t.co/5SYkbrMC02\""
,"\"\\u00c1ngel Di Mar\\u00eda\\nTOP 5 de los mejores jugadores de la historia de la Selecci\\u00f3n Argentina.\\n\\nSe sienta en la mesa chica de Kempes, Maradona, Messi y Passarella. https://t.co/9GcDiEabmG\""
,"\"cabron ven a Messi de un mes para ac\\u00e1, dejen de estar mamando con sus admiraciones recientes \\ud83e\\udef6\\ud83c\\udffc\""
,"\"Felicitaciones Argentina. Felicidades messi. Felicidades Scaloni. Felicidades messi. No eres el \\u00fanico que gan\\u00f3. Victoria para el f\\u00fatbol, \\u200b\\u200bvictoria para Messi, victoria para el pueblo de Bangladesh que ama a Argentina y victoria para el mundo entero. Felicidades @Argentina \\ud83e\\udd40\\ud83e\\udd40\\ud83e\\udd40 https://t.co/cnkgoxiWZu\""
,"\"Lo que mucha gente deja a un lado es que ayer no se trataba de \\\"la final de Argentina\\\".. Se trat\\u00f3 de \\\"la final de Messi\\\". Vivan\""
,"\"Tras no poder ayer seguir la final del #MundialQatar2022 entera en directo, ya he podido ponerme al d\\u00eda de todo lo que pas\\u00f3 en un partido del que se hablar\\u00e1 durante muchos a\\u00f1os.\\n\\nLa Argentina de Leo Messi y Scaloni se hizo eterna en Lusail \\u2b50\\ufe0f\\u2b50\\ufe0f\\u2b50\\ufe0f\\ud83c\\udde6\\ud83c\\uddf7. https://t.co/8B2hkGqgAp\""
,"\"HERMOSA MA\\u00d1ANA VERDADD??????? #ArgentinaCampeonDelMundo #FIFAWorldCup #Messi\\ud80c\\udcf5 https://t.co/QTmwrtG4OH\""
,"\"@nicocayeta Messi no hab\\u00eda visto a argentina campe\\u00f3n del mundo . Naci\\u00f3 en el 87.\""
,"\"Messi ya gan\\u00f3 el mundial, ya no se para donde va mi vida jajajaja\""
